PassengerId,Pclass,Sex,Age,Survived
1,3,male,34.5,0
2,3,female,47,1
3,2,male,62,0
4,3,male,27,0
5,3,female,22,1
6,3,male,14,0
7,3,female,30,1
8,2,male,26,0
9,3,female,18,1
10,3,male,21,0
11,3,male,,0
12,1,male,46,0
13,1,female,23,1
14,2,male,63,0
15,1,female,47,1
16,2,female,24,1
17,2,male,35,0
18,3,male,21,0
19,3,female,27,1
20,3,female,45,1
21,1,male,55,0
22,3,male,9,0
23,1,female,,1
24,1,male,21,0
25,1,female,48,1
26,3,male,50,0
27,1,female,22,1
28,3,male,22.5,0
29,1,male,41,0
30,3,male,,0
31,2,male,50,0
32,2,male,24,0
33,3,female,33,1
34,3,female,,1
35,1,male,30,0
36,3,male,18.5,0
37,3,female,,1
38,3,female,21,1
39,3,male,25,0
40,3,male,,0
41,3,male,39,0
42,1,male,,0
43,3,male,41,0
44,2,female,30,1
45,1,female,45,1
46,3,male,25,0
47,1,male,45,0
48,3,male,,0
49,1,female,60,1
50,3,female,36,1
51,1,male,24,0
52,2,male,27,0
53,2,female,20,1
54,1,female,28,1
55,2,male,,0
56,3,male,10,0
57,3,male,35,0
58,3,male,25,0
59,3,male,,0
60,1,female,36,1
61,3,male,17,0
62,2,male,32,0
63,3,male,18,0
64,3,female,22,1
65,1,male,13,0
66,2,female,,1
67,3,female,18,1
68,1,male,47,0
69,1,male,31,0
70,1,female,60,1
71,3,female,24,1
72,3,male,21,0
73,3,female,29,1
74,1,male,28.5,0
75,1,female,35,1
76,1,male,32.5,0
77,3,male,,0
78,1,female,55,1
79,2,male,30,0
80,3,female,24,1
81,3,male,6,0
82,1,male,67,0
83,1,male,49,0
84,3,male,,0
85,2,male,,0
86,3,male,,0
87,3,female,27,1
88,3,female,18,1
89,3,female,,1
90,2,male,2,0
91,3,female,22,1
92,3,male,,0
93,1,female,27,1
94,3,male,,0
95,1,male,25,0
96,3,male,25,0
97,1,female,76,1
98,3,male,29,0
99,3,female,20,1
100,3,male,33,0
101,1,female,43,1
102,2,male,27,0
103,3,male,,0
104,3,male,26,0
105,3,female,16,1
106,3,male,28,0
107,3,male,21,0
108,3,male,,0
109,3,male,,0
110,2,male,18.5,0
111,2,male,41,0
112,3,female,,1
113,1,female,36,1
114,3,female,18.5,1
115,1,female,63,1
116,3,male,18,0
117,3,male,,0
118,3,female,1,1
119,1,male,36,0
120,2,female,29,1
121,2,female,12,1
122,3,male,,0
123,1,female,35,1
124,3,male,28,0
125,3,male,,0
126,3,female,17,1
127,3,male,22,0
128,3,female,,1
129,2,male,42,0
130,3,male,24,0
131,3,male,32,0
132,1,male,53,0
133,3,female,,1
134,3,male,,0
135,3,male,43,0
136,3,male,24,0
137,3,male,26.5,0
138,2,male,26,0
139,3,female,23,1
140,3,male,40,0
141,3,female,10,1
142,1,female,33,1
143,1,male,61,0
144,2,male,28,0
145,1,male,42,0
146,3,male,31,0
147,1,male,,0
148,3,male,22,0
149,1,male,,0
150,2,male,30,0
151,1,female,23,1
152,3,male,,0
153,3,male,60.5,0
154,3,female,36,1
155,3,male,13,0
156,3,male,24,0
157,1,female,29,1
158,3,female,23,1
159,1,male,42,0
160,3,female,26,1
161,3,female,,1
162,3,male,7,0
163,2,female,26,1
164,3,male,,0
165,2,male,41,0
166,3,female,26,1
167,1,male,48,0
168,3,male,18,0
169,1,female,,1
170,3,female,22,1
171,3,male,,0
172,3,male,27,0
173,3,male,23,0
174,3,male,,0
175,3,male,40,0
176,2,female,15,1
177,2,female,20,1
178,1,male,54,0
179,2,female,36,1
180,1,female,64,1
181,2,male,30,0
182,1,male,37,0
183,1,female,18,1
184,3,male,,0
185,1,female,27,1
186,2,male,40,0
187,2,female,21,1
188,3,male,17,0
189,3,female,,1
190,2,male,40,0
191,2,male,34,0
192,1,male,,0
193,3,male,11.5,0
194,2,male,61,0
195,2,male,8,0
196,3,male,33,0
197,1,male,6,0
198,3,female,18,1
199,2,male,23,0
200,3,female,,1
201,3,female,,1
202,3,male,0.33,0
203,1,male,47,0
204,2,female,8,1
205,2,male,25,0
206,1,male,,0
207,3,female,35,1
208,2,male,24,0
209,1,female,33,1
210,3,male,25,0
211,3,male,32,0
212,3,male,,0
213,2,male,17,0
214,2,female,60,1
215,3,female,38,1
216,1,male,42,0
217,3,female,,1
218,1,male,57,0
219,1,female,50,1
220,3,male,,0
221,2,female,30,1
222,3,male,21,0
223,2,female,22,1
224,3,male,21,0
225,1,female,53,1
226,3,female,,1
227,3,male,23,0
228,3,female,,1
229,3,male,40.5,0
230,2,male,36,0
231,2,male,14,0
232,1,female,21,1
233,3,male,21,0
234,3,male,,0
235,1,male,39,0
236,3,male,20,0
237,1,male,64,0
238,3,male,20,0
239,2,female,18,1
240,1,female,48,1
241,1,female,55,1
242,2,female,45,1
243,1,male,45,0
244,3,male,,0
245,3,male,,0
246,1,male,41,0
247,2,female,22,1
248,2,male,42,0
249,2,female,29,1
250,3,female,,1
251,2,female,0.92,1
252,3,male,20,0
253,1,male,27,0
254,3,male,24,0
255,3,male,32.5,0
256,3,male,,0
257,3,male,,0
258,3,male,28,0
259,2,female,19,1
260,3,male,21,0
261,3,male,36.5,0
262,3,male,21,0
263,2,female,29,1
264,3,female,1,1
265,2,male,30,0
266,3,male,,0
267,1,male,,0
268,3,male,,0
269,3,female,,1
270,3,male,17,0
271,1,male,46,0
272,3,male,,0
273,1,female,26,1
274,3,female,,1
275,3,male,,0
276,2,female,20,1
277,2,male,28,0
278,2,male,40,0
279,2,male,30,0
280,2,male,22,0
281,3,female,23,1
282,3,male,0.75,0
283,3,female,,1
284,3,female,9,1
285,3,female,2,1
286,3,male,36,0
287,3,male,,0
288,1,male,24,0
289,3,male,,0
290,3,male,,0
291,1,male,,0
292,3,female,30,1
293,3,male,,0
294,1,male,53,0
295,3,male,36,0
296,3,male,26,0
297,2,female,1,1
298,3,male,,0
299,1,male,30,0
300,3,male,29,0
301,3,male,32,0
302,2,male,,0
303,2,male,43,0
304,3,male,24,0
305,3,female,,1
306,1,female,64,1
307,1,male,30,0
308,3,male,0.83,0
309,1,male,55,0
310,3,female,45,1
311,3,male,18,0
312,3,male,22,0
313,3,male,,0
314,3,female,37,1
315,1,female,55,1
316,3,female,17,1
317,1,male,57,0
318,2,male,19,0
319,3,male,27,0
320,2,male,22,0
321,3,male,26,0
322,3,male,25,0
323,2,male,26,0
324,1,male,33,0
325,1,female,39,1
326,3,male,23,0
327,2,female,12,1
328,1,male,46,0
329,2,male,29,0
330,2,male,21,0
331,2,female,48,1
332,1,male,39,0
333,3,male,,0
334,3,female,19,1
335,3,male,27,0
336,1,male,30,0
337,2,male,32,0
338,3,male,39,0
339,2,male,25,0
340,3,male,,0
341,2,male,18,0
342,3,male,32,0
343,3,male,,0
344,1,female,58,1
345,3,male,,0
346,3,female,16,1
347,2,male,26,0
348,3,female,38,1
349,2,male,24,0
350,2,female,31,1
351,1,female,45,1
352,2,male,25,0
353,2,male,18,0
354,2,male,49,0
355,3,female,0.17,1
356,1,male,50,0
357,1,female,59,1
358,3,male,,0
359,3,male,,0
360,3,female,30,1
361,3,male,14.5,0
362,2,female,24,1
363,2,female,31,1
364,3,male,27,0
365,1,female,25,1
366,3,female,,1
367,3,male,,0
368,3,female,22,1
369,1,female,45,1
370,2,male,29,0
371,2,male,21,0
372,1,female,31,1
373,1,male,49,0
374,2,male,44,0
375,1,female,54,1
376,1,female,45,1
377,3,female,22,1
378,2,male,21,0
379,1,male,55,0
380,3,male,5,0
381,3,male,,0
382,3,male,26,0
383,3,female,,1
384,3,female,19,1
385,2,male,,0
386,2,female,24,1
387,3,male,24,0
388,2,male,57,0
389,3,male,21,0
390,3,male,6,0
391,1,male,23,0
392,1,female,51,1
393,3,male,13,0
394,2,male,47,0
395,3,male,29,0
396,1,female,18,1
397,3,male,24,0
398,1,female,48,1
399,3,male,22,0
400,3,male,31,0
401,1,female,30,1
402,2,male,38,0
403,1,female,22,1
404,1,male,17,0
405,1,male,43,0
406,2,male,20,0
407,2,male,23,0
408,1,male,50,0
409,3,female,,1
410,3,female,3,1
411,3,female,,1
412,1,female,37,1
413,3,female,28,1
414,3,male,,0
415,1,female,39,1
416,3,male,38.5,0
417,3,male,,0
418,3,male,,0
