Feature_1,Feature_2,Label
-1.25,4.51,0
2.32,0.99,0
-3.44,-3.44,0
-4.42,3.66,0
1.01,2.08,0
-4.79,4.7,0
3.32,-2.88,0
-3.18,-3.17,1
-1.96,0.25,0
-0.68,-2.09,0
1.12,-3.61,1
-2.08,-1.34,0
-0.44,2.85,0
-3.0,0.14,0
0.92,-4.54,0
1.08,-3.29,1
-4.35,4.49,0
4.66,3.08,0
-1.95,-4.02,1
1.84,-0.6,0
-3.78,-0.05,0
-4.66,4.09,0
-2.41,1.63,0
-1.88,0.2,1
0.47,-3.15,0
4.7,2.75,0
4.39,3.95,0
0.98,4.22,0
-4.12,-3.04,0
-4.55,-1.75,0
-1.11,-2.29,0
3.29,-1.43,0
-2.19,0.43,0
-3.59,3.02,0
-4.25,4.87,0
2.72,-3.01,0
-4.94,3.15,0
2.07,2.29,0
2.71,-4.26,1
-1.42,-3.84,0
3.63,1.23,0
-1.69,-4.36,0
-1.89,-1.75,0
2.3,1.38,0
3.87,-0.28,0
-3.8,2.13,1
2.61,0.61,0
2.71,-0.06,0
0.23,-0.72,0
-4.75,-3.92,0
-4.69,1.36,0
-1.86,0.09,1
4.08,-2.51,0
-0.9,2.56,0
-2.71,-4.23,0
-2.1,-3.39,1
4.3,3.08,0
1.33,3.71,1
3.04,-3.13,0
3.93,0.39,1
3.07,3.96,0
-1.82,-3.9,0
-2.72,-0.73,0
3.18,3.61,0
-4.93,0.11,0
-0.83,-2.78,0
-3.8,-1.62,0
4.43,-1.77,0
0.19,2.03,0
-1.36,4.72,0
4.62,-2.48,0
-0.03,-1.99,0
-2.15,-4.63,0
1.1,0.03,0
-4.49,-2.21,0
4.08,-2.6,0
-3.55,-0.11,0
4.86,-2.58,0
1.72,2.62,0
-2.62,2.28,0
-1.32,1.32,0
1.34,0.36,0
-4.1,3.35,0
-1.79,-3.13,0
-4.59,0.91,0
1.78,-4.83,1
0.12,-2.74,0
1.45,-3.26,1
1.91,-1.13,0
4.37,-3.62,0
-1.59,-3.87,1
4.25,3.77,0
-2.42,1.6,0
3.17,0.55,0
0.3,-2.58,0
-4.07,3.97,1
4.0,1.33,0
-1.61,-1.51,0
2.26,3.97,0
3.87,2.8,0
1.42,-4.16,0
-3.38,3.99,0
1.06,-4.91,0
-3.99,1.64,0
-4.95,-3.39,0
0.49,1.92,0
1.52,-2.76,0
2.12,-2.63,0
-1.75,2.46,0
1.5,3.49,0
1.58,0.68,0
-4.06,-1.32,0
-2.35,-2.56,0
4.73,-1.07,1
3.92,1.31,0
2.95,0.03,0
0.77,-0.07,0
-3.05,2.22,0
-2.19,-4.76,0
1.45,-3.23,0
4.4,4.54,0
4.15,-1.3,0
-4.85,4.28,0
-0.72,4.67,0
4.64,3.53,0
-2.06,-1.15,0
3.51,-1.83,1
-3.31,0.57,0
4.36,1.96,1
0.7,-4.03,0
1.15,4.9,0
-3.6,0.18,0
3.77,2.41,1
1.97,2.02,0
-1.41,-2.06,0
3.09,3.1,0
3.67,4.13,0
0.11,0.02,0
2.98,1.5,0
2.02,2.96,0
3.9,-1.62,0
-1.24,-4.06,0
0.78,-4.64,0
-0.34,0.43,0
-2.13,0.91,0
-4.69,-4.63,0
3.23,-1.4,0
-3.73,0.22,0
2.7,-2.84,1
1.23,-4.15,0
-4.48,0.31,0
0.41,1.37,0
2.26,4.76,0
0.16,-1.77,0
2.95,-2.29,0
-0.61,-4.22,1
-4.75,4.63,0
3.36,1.96,0
-0.91,-3.27,0
-3.44,-2.5,0
0.49,2.15,0
1.6,-2.2,0
4.55,2.38,0
0.54,1.12,0
-0.8,-2.52,0
-1.44,2.58,0
-4.86,-3.84,0
-4.54,-4.59,0
3.55,2.04,0
-0.26,-4.02,0
-0.08,-0.27,0
-3.27,-0.66,0
-1.01,1.16,0
1.35,-4.55,0
-1.25,1.26,0
0.03,3.56,0
1.59,-3.37,1
-4.29,1.42,0
-4.73,0.86,0
4.4,0.75,0
-1.12,1.43,0
-0.42,0.46,0
4.41,-1.14,0
4.61,4.05,0
-3.04,-4.31,0
-3.99,-4.82,1
-4.06,1.83,0
-4.29,-1.81,0
3.45,-4.77,0
3.14,-2.18,0
-3.82,1.97,0
1.29,3.77,0
2.35,3.03,0
-2.18,-3.23,0
2.51,3.07,0
4.91,-0.87,0
-1.28,2.76,1
-1.59,4.31,1
3.58,-0.71,0
2.51,2.55,0
-3.97,4.03,0
0.05,3.26,1
-1.8,3.96,0
-1.11,-4.89,1
4.05,-4.09,0
-1.81,4.5,0
4.51,0.73,0
1.32,-0.52,0
-2.07,-1.71,0
1.73,2.52,0
2.92,2.9,1
-4.09,-0.06,0
-4.42,0.5,0
-0.58,3.88,0
-1.49,-3.83,0
-3.57,2.62,0
1.18,-3.99,0
-4.16,2.01,0
-4.27,3.22,0
2.06,-4.19,0
-4.15,4.87,0
-1.26,-1.29,0
3.13,4.47,0
4.86,2.53,0
-1.24,-4.16,0
2.77,0.58,0
-0.76,4.06,1
-3.89,-0.07,0
-4.89,-0.31,0
-4.44,-3.81,0
-3.82,1.49,0
2.46,0.83,0
4.62,-1.25,0
-2.14,3.69,0
-2.76,4.63,0
-4.88,4.7,0
-4.57,3.91,0
0.28,4.93,0
-4.26,0.54,0
4.69,0.23,0
1.29,1.96,0
-0.45,1.28,0
0.84,4.01,0
-4.55,-2.19,0
4.5,3.9,0
-0.44,1.2,0
-2.23,-3.12,0
-0.36,-1.47,0
0.84,-4.22,0
4.74,4.86,0
1.98,0.36,0
-1.9,3.14,0
1.85,-3.37,0
4.11,3.23,0
4.5,2.26,0
1.13,-0.82,0
4.33,3.66,0
-4.55,-4.74,0
-1.24,3.11,0
4.87,-3.5,0
0.94,-1.19,0
4.7,3.42,0
3.38,-0.31,0
-0.85,-2.27,0
-4.44,3.65,0
3.13,5.0,0
4.97,0.55,0
2.69,4.45,0
3.5,-2.53,0
-0.49,-3.71,0
4.54,1.06,0
-2.71,1.72,0
1.18,-1.42,0
-3.86,1.72,0
0.2,2.72,0
0.2,3.52,0
0.52,0.61,0
3.77,-0.97,1
-3.66,-4.71,1
2.55,1.2,0
2.04,-2.87,0
-3.64,-4.85,0
-1.49,0.9,1
-1.08,-0.63,0
4.04,-1.52,0
0.14,2.84,0
-1.03,1.22,0
3.62,4.5,0
-3.53,4.27,0
-0.08,-2.42,0
-0.41,4.8,0
-0.07,-1.71,0
1.33,-2.6,1
-4.24,-3.71,0
-3.72,-3.48,0
-3.61,1.41,0
-3.18,-1.54,0
3.97,-0.26,1
1.68,-3.28,0
-3.08,-4.59,0
-3.31,-2.21,0
-3.23,-4.11,0
-3.79,-0.39,0
-2.94,-1.36,0
0.03,1.9,0
-4.61,2.99,0
1.28,-4.18,0
3.74,4.21,1
-4.39,-2.23,0
3.06,2.48,0
-3.15,-2.91,0
-1.3,-0.15,0
1.18,-1.31,0
-0.37,2.47,0
-4.63,-2.48,1
2.13,3.95,0
0.12,0.32,0
-3.93,-0.53,0
0.33,-2.58,1
-2.31,-1.23,0
-4.8,-1.78,0
-2.89,-1.73,0
-3.8,3.91,0
0.94,1.79,0
2.89,-0.02,1
-4.13,0.37,0
0.87,2.45,0
-0.68,-3.72,0
-2.16,-1.37,0
1.46,0.71,0
-1.44,4.87,0
1.06,-2.63,0
-3.98,-3.47,0
-2.54,-3.39,0
-3.13,-2.15,0
-3.27,3.97,0
-4.2,0.25,0
-0.9,4.82,0
-3.88,-1.02,0
4.69,3.66,0
3.17,-2.42,0
-3.29,1.69,0
4.29,0.57,0
0.72,-2.2,0
2.69,-3.13,0
-1.76,-0.75,0
0.08,-2.58,0
-3.85,1.11,0
-2.11,0.81,0
-3.46,-0.19,0
0.33,-4.48,0
-1.63,-3.66,0
-4.37,4.9,0
-1.78,3.1,0
-2.45,1.82,0
2.6,0.96,0
-0.28,-0.88,0
-1.51,4.3,0
3.31,4.65,0
-3.76,2.31,0
4.38,-3.19,0
-4.34,2.41,0
0.74,3.42,0
-3.6,2.95,0
-2.98,-3.36,1
-3.36,3.15,0
1.65,0.23,0
-1.41,3.77,0
-1.08,3.17,1
-0.61,-1.23,0
-0.37,-1.99,0
2.48,0.03,0
-2.68,4.0,0
-1.16,0.44,0
4.06,1.24,1
-3.83,4.4,0
1.28,-1.65,0
-3.61,2.94,1
1.2,0.33,0
3.94,2.89,0
-3.48,-1.88,0
-2.52,2.44,0
-4.66,0.7,0
2.62,3.77,0
-1.58,3.21,0
-3.89,3.46,0
-3.73,-1.03,0
2.97,-3.5,0
-2.71,2.22,0
2.2,1.41,0
1.94,0.43,0
-2.48,-1.54,0
-3.18,4.08,0
0.83,-0.99,0
-0.38,4.47,1
-3.47,0.86,0
0.06,1.11,0
-4.82,3.72,0
4.32,0.65,0
1.97,4.22,0
2.07,-3.47,0
0.76,1.07,0
-0.76,2.36,1
4.34,4.26,0
-0.49,-3.87,0
4.85,3.39,0
-3.75,4.21,0
3.7,0.19,0
0.91,-1.01,0
-4.45,-1.65,0
3.03,-4.95,0
-1.67,-1.02,1
0.37,4.2,0
-1.54,-1.53,0
2.38,-0.48,0
-2.75,-0.48,0
-3.59,-3.24,0
-0.02,-0.81,0
4.15,-1.38,0
0.81,1.32,0
-4.87,1.64,0
-3.22,4.61,0
-3.51,-0.85,0
-4.15,4.97,0
0.02,0.95,0
-4.33,2.5,0
-2.9,3.98,0
-2.95,-3.09,0
-4.63,-0.28,0
0.65,-4.34,0
2.76,-0.47,0
0.24,-0.59,0
-0.99,0.6,0
-3.45,-3.18,0
3.62,4.46,1
-1.27,-2.29,0
1.44,-0.91,0
-4.75,-3.44,0
2.16,1.59,0
-4.73,-2.78,0
-2.69,1.72,0
-4.8,-3.96,0
3.0,-3.21,0
1.53,-2.62,1
-4.01,-2.57,0
2.22,3.56,0
3.3,-1.03,0
1.68,-2.95,0
-2.07,3.96,0
-4.87,-4.14,0
-2.92,-4.73,0
-3.19,0.83,0
-0.79,3.93,1
3.17,-1.58,0
-2.41,-1.2,0
0.9,-2.32,0
1.24,-0.91,0
0.52,-0.64,0
-2.06,4.48,0
2.64,-3.6,0
3.68,-0.13,0
3.95,3.0,0
-0.75,-4.78,0
-2.31,0.42,0
1.33,-2.42,0
-3.61,3.35,0
4.84,0.26,0
-3.28,-2.28,0
-4.82,4.14,0
-3.82,0.77,0
-2.26,0.54,0
1.51,3.3,0
-2.94,-4.89,0
-3.63,4.0,0
3.74,0.97,0
1.01,1.65,0
-3.25,4.14,0
-0.81,-1.17,0
0.19,-4.53,0
-3.34,2.38,0
-4.17,1.03,0
-2.55,-1.11,0
-2.11,-1.44,0
2.19,-2.03,0
0.66,-0.24,0
1.64,4.37,0
2.33,-2.85,0
-4.69,-2.38,0
0.95,-4.49,0
-0.04,0.97,0
-1.66,2.71,0
-3.93,-4.25,1
2.28,-0.05,0
1.88,-0.65,0
-2.54,3.19,0
2.99,1.95,0
-2.28,0.9,0
-1.39,-4.08,0
4.17,-3.63,0
4.5,-0.54,0
-3.15,0.42,0
3.73,2.32,0
3.07,1.59,0
1.92,3.49,0
-2.5,-0.11,0
-2.79,4.88,0
4.44,-4.61,0
2.06,4.25,0
-3.19,0.68,0
4.15,-4.66,0
1.97,-2.03,1
4.24,4.71,0
4.44,-0.26,0
3.62,3.45,0
-1.81,3.29,0
-4.63,0.96,0
-2.7,-3.79,0
-4.23,1.96,0
-1.6,2.25,0
-4.35,-1.85,0
0.39,2.91,0
-1.81,1.26,0
3.86,1.16,0
-2.67,-4.76,0
3.7,-4.79,0
3.75,0.29,0
4.39,2.99,0
4.98,-1.49,0
2.67,-0.98,0
-0.2,1.28,0
3.74,4.84,0
2.68,-0.82,0
-0.79,2.38,0
-2.61,-3.9,0
-1.45,-2.13,0
-2.04,-2.66,0
-4.58,-4.82,0
4.88,-0.72,0
-1.16,1.8,0
-2.82,4.5,0
2.86,-4.11,0
-0.82,3.79,1
4.45,-0.33,0
1.13,-3.33,0
4.91,-2.68,0
4.43,1.5,0
1.08,0.13,1
-2.69,-3.23,0
-2.8,-3.14,0
2.8,-1.5,1
-4.42,4.69,0
3.84,4.28,0
4.95,-3.26,0
-1.04,2.58,0
1.96,-3.46,0
3.16,-2.76,0
-2.76,0.37,0
0.93,0.8,0
-4.09,3.77,0
-2.34,-3.7,0
3.89,4.56,1
3.62,3.1,0
1.55,0.51,0
-4.13,-0.92,0
-1.27,-2.4,0
2.23,-0.04,0
-4.19,-2.8,0
1.83,-4.24,0
3.51,-0.05,0
-0.19,0.92,0
3.25,-1.52,0
1.78,0.66,0
-2.33,3.79,0
2.97,1.58,0
3.51,3.67,0
2.08,3.37,0
1.97,1.8,0
1.19,2.53,0
-3.41,3.81,0
3.72,-4.71,0
3.26,-3.71,1
-1.65,2.44,0
-3.39,3.18,0
3.32,0.07,0
-4.94,-2.13,0
1.17,4.81,0
1.32,-2.4,0
1.34,0.4,1
2.8,-3.93,0
2.61,0.41,0
4.63,-1.58,0
1.33,4.32,0
-3.97,4.37,0
1.88,-4.32,0
-1.99,2.08,0
-4.33,0.82,0
-1.54,1.21,1
-4.54,3.72,0
4.73,4.69,0
2.5,-3.7,1
2.58,-4.75,0
-4.78,-1.76,0
-0.11,2.7,0
1.83,-0.54,0
-2.26,4.97,0
-0.74,-0.49,0
-3.36,2.95,0
1.94,-2.79,0
-4.18,1.8,0
1.55,-2.27,0
4.51,-3.49,0
-0.68,4.44,0
-0.8,1.39,0
-1.02,-2.26,0
4.84,-0.91,0
3.94,-2.7,0
-2.87,-4.69,0
1.52,-1.31,0
3.64,-0.27,0
4.68,-3.14,0
3.69,2.77,0
2.71,3.45,0
2.61,1.26,0
-3.69,-4.67,0
4.21,1.17,0
2.97,-0.18,0
-3.83,-3.75,0
1.86,-0.7,0
-2.99,-0.08,1
-4.36,0.82,0
-2.31,2.98,0
-1.9,-0.45,0
-4.88,-4.28,0
-1.08,-0.2,0
1.0,-2.08,0
1.95,3.6,1
2.8,-4.6,0
-0.19,-3.95,0
-2.58,4.87,0
-3.58,-0.01,0
1.18,2.02,0
0.6,-4.9,0
-1.74,0.18,0
-4.12,-1.49,0
-4.67,-4.21,0
-1.03,-3.67,1
0.68,1.89,1
3.01,-3.0,0
-3.33,-3.95,0
1.36,2.06,1
-4.68,4.36,0
-4.48,0.41,0
2.09,3.71,0
2.14,3.02,0
-1.61,3.15,1
-4.2,3.95,0
0.48,3.17,0
-0.48,1.44,0
0.26,2.32,0
-4.18,-4.4,0
-2.53,-3.4,0
3.72,-2.81,0
4.76,-1.63,0
-3.18,2.9,0
1.59,-0.02,0
0.55,2.19,0
-2.72,4.96,0
4.75,1.5,0
-3.0,1.8,0
-4.28,-4.69,0
-2.42,-0.37,0
3.68,2.27,1
2.43,-0.75,0
-1.54,-1.29,0
4.88,-4.6,0
3.67,0.79,1
-0.61,2.25,0
-0.13,3.73,0
4.01,-0.78,0
-2.23,0.92,0
4.12,-2.89,0
1.23,1.32,1
2.33,-3.68,0
2.16,4.09,0
-3.2,-2.62,1
4.71,-3.19,0
3.54,-0.08,0
-2.53,3.71,0
-0.55,0.15,0
-1.41,0.93,0
-3.36,-1.09,0
4.69,-2.42,1
1.57,-1.75,0
2.73,-3.69,0
4.7,-0.46,1
-2.64,-4.27,0
-3.3,0.2,0
-1.63,3.29,0
-0.69,-2.51,0
1.17,2.07,0
-3.33,-3.32,0
-4.63,2.36,0
1.64,-0.25,0
3.44,3.06,0
0.85,3.68,0
-2.94,-3.88,0
-2.3,-4.43,0
0.31,4.37,0
-4.61,-3.78,0
-0.48,4.34,0
-1.84,0.07,1
-4.58,-3.52,1
4.87,4.65,0
-4.95,4.52,0
1.39,3.68,0
-0.45,0.16,0
-0.11,1.67,0
-3.6,-4.7,0
-1.92,2.05,0
-2.98,1.73,0
4.7,-4.06,0
1.73,-0.56,0
3.68,-3.23,0
1.93,3.38,0
4.45,1.83,0
-0.03,1.18,0
3.69,0.71,0
-4.7,4.31,0
1.9,1.77,0
-2.84,1.59,0
-1.06,1.51,1
-3.93,1.58,0
4.99,-4.52,0
4.77,-0.93,1
3.71,2.82,0
0.67,2.38,0
3.79,-0.96,0
-1.73,1.68,0
3.08,2.62,0
2.98,-0.64,0
3.18,-3.8,0
0.44,-4.94,1
-1.75,-1.34,0
-1.04,1.95,1
-1.11,-0.51,0
-2.62,-1.27,0
-2.73,-4.27,0
1.03,1.68,0
1.19,-0.37,0
-1.2,3.63,0
0.19,-0.21,0
-4.74,-1.59,0
-1.2,-1.01,0
0.8,0.34,0
1.08,2.65,0
3.13,2.18,0
4.56,-4.82,0
-3.04,-4.92,0
1.47,3.98,0
-2.57,4.27,0
-4.4,4.34,0
-1.48,-3.99,0
-0.14,-2.43,0
-2.15,-1.93,0
3.03,0.39,0
-1.89,1.1,0
2.16,-2.27,0
-0.86,-3.78,0
-3.19,1.81,0
-3.19,0.25,0
2.09,-3.93,0
0.67,-2.43,0
4.63,-0.16,0
3.06,0.5,0
-4.57,1.33,0
4.51,1.02,0
3.19,3.84,0
-2.72,-2.88,1
1.11,-0.89,1
3.4,4.0,0
-1.47,-2.63,1
2.81,-2.25,0
3.23,-0.76,0
1.68,-4.04,0
1.24,-0.48,0
0.87,-3.32,0
2.37,3.63,0
-2.83,-4.04,0
-4.76,1.42,0
1.07,0.47,0
-2.68,-1.09,0
0.94,-0.03,0
4.88,-3.64,1
1.95,-0.96,0
-0.72,2.18,0
1.92,4.91,0
-3.72,-3.96,0
2.24,0.78,0
-2.26,-4.21,0
-4.14,3.94,0
-3.08,-1.77,0
-2.73,-1.45,0
-4.31,0.19,0
-4.32,3.0,0
-2.66,0.4,0
3.8,1.51,1
0.33,-1.76,0
-1.67,1.69,0
4.94,1.62,0
0.58,2.31,0
-0.35,-4.4,1
0.62,4.58,0
-3.25,1.9,0
-2.99,0.36,0
-4.03,-0.5,0
2.56,-1.52,0
1.65,2.95,0
4.27,-2.65,0
-1.01,-3.48,0
4.92,4.27,0
0.4,3.42,0
0.21,1.24,0
-4.11,2.55,0
-3.72,3.26,0
2.82,2.09,0
-4.64,-1.97,0
-2.37,-1.4,0
-4.12,4.37,0
0.54,-1.94,0
-1.03,-0.53,0
1.01,0.16,0
4.19,-0.03,0
4.92,3.51,0
-2.91,4.31,0
-3.84,3.17,0
-1.19,3.78,0
3.68,3.06,0
2.9,-1.95,0
-4.19,-0.97,0
-3.26,1.95,0
-1.54,4.76,0
1.41,3.22,0
-3.67,3.62,0
4.23,-0.13,1
1.06,2.65,0
-3.25,0.03,0
-1.01,-3.54,0
-1.32,-4.32,0
-4.74,-3.65,0
4.63,0.5,0
4.66,-0.68,0
-1.88,0.06,0
-0.6,-3.94,0
1.41,-2.84,0
1.2,1.5,0
-3.48,-4.39,1
2.81,-0.4,0
-4.42,4.95,0
-4.42,1.95,0
4.84,-2.61,0
-3.58,-3.79,0
-1.97,-3.99,0
1.92,-4.38,0
0.09,4.97,0
3.14,1.15,0
-1.94,1.24,0
0.27,-0.74,0
-3.69,3.87,0
-0.5,-3.05,0
-1.32,-0.86,0
3.28,2.34,0
2.69,-4.89,1
-0.84,-0.19,0
-4.81,-2.4,0
2.6,-3.63,0
0.35,-2.85,0
-4.88,-2.59,0
4.76,3.02,0
4.6,-0.12,0
-3.9,0.48,0
-0.46,3.44,0
-4.02,-0.12,0
-3.5,-1.75,0
2.37,-0.24,0
-1.24,-1.06,0
-0.41,2.85,0
3.92,4.55,0
2.87,-1.85,0
1.88,-0.62,0
-2.45,3.41,0
-4.62,4.02,0
-0.39,1.37,0
1.59,3.95,0
1.37,1.14,0
-4.33,0.18,0
-3.5,2.37,0
0.12,1.8,0
-4.58,-4.15,1
2.16,-4.28,0
-4.29,-4.88,0
4.57,2.38,0
-1.47,-2.03,0
-1.5,2.75,0
1.61,-3.15,0
-3.26,-4.02,1
1.6,2.64,0
-2.35,-4.79,0
-4.18,4.68,1
-2.05,2.69,0
1.25,-1.18,0
-2.94,-3.79,0
1.15,2.75,0
1.44,0.3,0
-4.58,4.68,1
2.99,-2.07,0
4.8,1.02,0
0.82,2.48,0
3.12,1.56,0
-3.72,-1.62,0
4.28,-2.75,1
-1.28,-0.68,0
-0.61,1.13,0
4.43,-2.59,0
-3.78,-3.03,0
3.87,1.46,0
-2.14,3.16,0
3.61,3.47,0
4.19,-2.48,0
2.55,-0.39,0
3.42,2.28,0
2.76,1.56,0
-3.23,0.45,0
4.85,4.37,0
-4.57,-3.35,0
-3.68,2.26,1
3.18,-2.86,0
0.06,3.41,0
2.33,0.42,0
0.9,0.08,0
-2.02,0.65,1
1.89,3.73,0
1.36,2.61,1
-3.4,-0.38,0
-4.91,-2.53,0
2.26,4.92,0
-4.01,-0.99,0
3.0,-2.96,0
0.55,2.33,0
1.16,-3.12,0
-1.45,2.84,0
0.54,-4.95,0
2.61,-4.65,0
2.46,-2.98,0
4.58,-1.32,0
-1.73,-3.51,0
-1.94,3.77,0
4.96,-1.32,0
-0.51,2.22,1
3.86,0.93,0
-1.08,-0.87,1
1.96,-4.97,0
1.2,-1.45,0
2.94,-4.07,0
0.88,-0.19,0
1.42,-4.35,0
0.8,0.61,0
0.61,1.03,0
1.76,3.05,0
-2.3,3.25,0
-0.02,-4.23,0
-4.41,-1.66,1
2.85,2.08,0
2.89,0.17,0
-0.6,-3.53,0
-1.72,-0.66,0
-4.11,-2.79,0
0.98,2.36,0
4.98,4.33,0
1.43,-0.79,0
1.36,2.86,0
-3.82,-0.9,0
3.4,-1.16,0
0.72,0.88,0
-3.16,-1.38,0
-1.65,-4.74,0
-4.76,3.32,0
-2.27,0.18,0
-2.01,4.41,0
-2.41,-0.7,0
3.73,3.42,0
-3.14,3.03,0
-0.42,-0.17,0
-3.67,-4.19,1
2.28,-0.04,0
-0.63,2.3,0
2.66,-3.41,1
1.1,-3.65,1
2.51,1.57,0
4.57,-4.31,1
-4.43,-2.18,0
